business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total
OPERATIONAL,"Paşabağı, Tayyip Erdoğan Cad. 94/A, 63040 Şanlıurfa Merkez/Şanlıurfa, Türkiye","{'location': {'lat': 37.1653954, 'lng': 38.8069131}, 'viewport': {'northeast': {'lat': 37.16675227989272, 'lng': 38.80828327989272}, 'southwest': {'lat': 37.16405262010728, 'lng': 38.80558362010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Yeni Sehir Pharmacy,{'open_now': False},,ChIJu7wZIzNwNBURr9K7PxCBlks,,5.0,ChIJu7wZIzNwNBURr9K7PxCBlks,"['pharmacy', 'point_of_interest', 'health', 'store', 'establishment']",1
OPERATIONAL,"Şair Şevket, 123. Sk. 1 A, 63100 Haliliye/Şanlıurfa, Türkiye","{'location': {'lat': 37.16559, 'lng': 38.794414}, 'viewport': {'northeast': {'lat': 37.16695152989272, 'lng': 38.79576872989273}, 'southwest': {'lat': 37.16425187010728, 'lng': 38.79306907010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Lokman Pharmacy,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102804537793421055952"">Ömer Özdemir</a>'], 'photo_reference': 'AfLeUgNNqMK1MOt9ei_RccWH8G9GYwBM6mqv4K1zcdPy3rgniUpbhUGUW-4F6zH9xVIB_0LkXf6GWZFRE8wAoH2GfSrKztGOWSI2WRue-TQ80BdEUrmgDx_A4W2eJ_BT2_O3rGqWbRyfA7xd9DCnbQVO6ghXh3Q1FE-ebWuG6kYaLGj2cek5', 'width': 3024}]",ChIJTQMECrRxNBURcGmRmq_g1lk,"{'compound_code': '5Q8V+6Q Karaköprü, Şanlıurfa', 'global_code': '8G9W5Q8V+6Q'}",3.8,ChIJTQMECrRxNBURcGmRmq_g1lk,"['pharmacy', 'point_of_interest', 'health', 'store', 'establishment']",37
OPERATIONAL,"Atatürk, 10. Sok. Büyük Hatipoğlu Apt. No:1, 63100 Şanlıurfa Merkez/Şanlıurfa, Türkiye","{'location': {'lat': 37.156976, 'lng': 38.7891463}, 'viewport': {'northeast': {'lat': 37.15824777989272, 'lng': 38.79051372989272}, 'southwest': {'lat': 37.15554812010728, 'lng': 38.78781407010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Kiliclar Pharmacy,,,ChIJCyErs7xxNBURa21kEwaIpHY,"{'compound_code': '5Q4Q+QM Karaköprü, Şanlıurfa', 'global_code': '8G9W5Q4Q+QM'}",3.0,ChIJCyErs7xxNBURa21kEwaIpHY,"['pharmacy', 'point_of_interest', 'health', 'store', 'establishment']",1
OPERATIONAL,"Yusufpaşa, 63200 Şanlıurfa Merkez/Şanlıurfa, Türkiye","{'location': {'lat': 37.1540549, 'lng': 38.7907373}, 'viewport': {'northeast': {'lat': 37.15538282989272, 'lng': 38.79208052989272}, 'southwest': {'lat': 37.15268317010728, 'lng': 38.78938087010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Kutluoglu Pharmacy,{'open_now': False},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118009301509409942251"">Mehmet Hazar</a>'], 'photo_reference': 'AfLeUgNTx7r2kQ8LZgTwbVgj7MjwAZILAwtTkXFlUXK_dUXv2fpA3NQ5FBTV7Ixk-D7VimWjA5W19oaqL1rKxAKwKl7GYtW5lm0kAPpf6lZBtyJODC5ypkVAgKRK6-Ug_rpu91iGRvc20sDQOKi0L6fSrq35wGF32QbjjQBQmOsRqRykSzay', 'width': 3000}]",ChIJ2WDZFr1xNBUR_EboVrOxb2s,"{'compound_code': '5Q3R+J7 Karaköprü, Şanlıurfa', 'global_code': '8G9W5Q3R+J7'}",5.0,ChIJ2WDZFr1xNBUR_EboVrOxb2s,"['pharmacy', 'point_of_interest', 'health', 'store', 'establishment']",5
OPERATIONAL,"Dedeosman, 2378. Sok. No:178, 63200 Şanlıurfa Merkez/Şanlıurfa, Türkiye","{'location': {'lat': 37.1477814, 'lng': 38.781654}, 'viewport': {'northeast': {'lat': 37.14913137989272, 'lng': 38.78299442989272}, 'southwest': {'lat': 37.14643172010727, 'lng': 38.78029477010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Yildiz Pharmacy,{'open_now': False},,ChIJLRZHP55xNBUR7LvtJiVg4a8,"{'compound_code': '4QXJ+4M Karaköprü, Şanlıurfa', 'global_code': '8G9W4QXJ+4M'}",5.0,ChIJLRZHP55xNBUR7LvtJiVg4a8,"['pharmacy', 'point_of_interest', 'health', 'store', 'establishment']",2
OPERATIONAL,"Bağlarbaşı, Doğumevi Cad. 108/A, 63100 Şanlıurfa Merkez/Şanlıurfa, Türkiye","{'location': {'lat': 37.165734, 'lng': 38.791769}, 'viewport': {'northeast': {'lat': 37.16707537989272, 'lng': 38.79309452989273}, 'southwest': {'lat': 37.16437572010727, 'lng': 38.79039487010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Ada Pharmacy,,,ChIJW1AHgLFxNBURqG6tN7jdn-U,,0.0,ChIJW1AHgLFxNBURqG6tN7jdn-U,"['pharmacy', 'point_of_interest', 'health', 'store', 'establishment']",0
OPERATIONAL,"İpekyol, 2346. Sk. 11 A, 63050 Şanlıurfa Merkez/Şanlıurfa, Türkiye","{'location': {'lat': 37.1684944, 'lng': 38.7869885}, 'viewport': {'northeast': {'lat': 37.16983802989272, 'lng': 38.78835182989273}, 'southwest': {'lat': 37.16713837010727, 'lng': 38.78565217010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,İpekyolu Eczanesi,,,ChIJ0W39yK1xNBURWkInAHjrbCs,"{'compound_code': '5Q9P+9Q Karaköprü, Şanlıurfa', 'global_code': '8G9W5Q9P+9Q'}",3.0,ChIJ0W39yK1xNBURWkInAHjrbCs,"['pharmacy', 'point_of_interest', 'health', 'store', 'establishment']",1
OPERATIONAL,"Yavuz Selim, Divan Yolu Cad. Yıldız Meydanı Aktürk Apt. 9/C, 63050 Şanlıurfa Merkez/Şanlıurfa, Türkiye","{'location': {'lat': 37.1679936, 'lng': 38.777534}, 'viewport': {'northeast': {'lat': 37.16933007989272, 'lng': 38.77890647989273}, 'southwest': {'lat': 37.16663042010728, 'lng': 38.77620682010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Sibel Pharmacy,,,ChIJRySwlQdxNBURAnKM8RjWAns,"{'compound_code': '5Q9H+52 Karaköprü, Şanlıurfa', 'global_code': '8G9W5Q9H+52'}",5.0,ChIJRySwlQdxNBURAnKM8RjWAns,"['pharmacy', 'point_of_interest', 'health', 'store', 'establishment']",1
OPERATIONAL,"Atatürk, 187. Sok. No:16, 63100 Haliliye/Şanlıurfa, Türkiye","{'location': {'lat': 37.1588432, 'lng': 38.7901301}, 'viewport': {'northeast': {'lat': 37.16017072989272, 'lng': 38.79148387989272}, 'southwest': {'lat': 37.15747107010728, 'lng': 38.78878422010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Salih Pharmacy,{'open_now': False},,ChIJ39FoO7txNBURP3_vKb8_HBU,"{'compound_code': '5Q5R+G3 Karaköprü, Şanlıurfa', 'global_code': '8G9W5Q5R+G3'}",0.0,ChIJ39FoO7txNBURP3_vKb8_HBU,"['pharmacy', 'point_of_interest', 'health', 'store', 'establishment']",0
OPERATIONAL,"Atatürk, 11 Nisan Fuar Cd. No:12, 63100 Şanlıurfa Merkez/Şanlıurfa, Türkiye","{'location': {'lat': 37.1561562, 'lng': 38.7906566}, 'viewport': {'northeast': {'lat': 37.15744422989273, 'lng': 38.79199097989272}, 'southwest': {'lat': 37.15474457010728, 'lng': 38.78929132010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Erkmen Pharmacy,,,ChIJEXoulLxxNBURL-goQCkONpg,"{'compound_code': '5Q4R+F7 Karaköprü, Şanlıurfa', 'global_code': '8G9W5Q4R+F7'}",3.5,ChIJEXoulLxxNBURL-goQCkONpg,"['pharmacy', 'point_of_interest', 'health', 'store', 'establishment']",2
