business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total
OPERATIONAL,"Akdeniz, Turunçlu Cd. No:85, 31160 Defne/Hatay, Türkiye","{'location': {'lat': 36.1922604, 'lng': 36.1497412}, 'viewport': {'northeast': {'lat': 36.19366977989272, 'lng': 36.15104227989273}, 'southwest': {'lat': 36.19097012010727, 'lng': 36.14834262010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,ÖZEL DOĞU AKDENİZ HASTANESİ,,"[{'height': 2136, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114708399908450753693"">Hatay Store</a>'], 'photo_reference': 'AfLeUgPMbFKBjvtjE-wHpzRdwsTVRUY8FrFAlLHpbS57l-ZwnBNrJU0l2cWtaA5RIFhDhz_0u5sJvoIVR5GC7Kez6R2coBehip9NxGYcEAoK2mMnOftiihympcU30gtP2iExnfbb8WUvPt_kmmb92XxbGz0xE-DtN-MTIMGcWA1FwPJxpFYt', 'width': 4624}]",ChIJfTemor7DJRURFXC5Bv0Qi4k,"{'compound_code': '54RX+WV Defne, Hatay', 'global_code': '8G8R54RX+WV'}",3.1,ChIJfTemor7DJRURFXC5Bv0Qi4k,"['hospital', 'health', 'point_of_interest', 'establishment']",105
OPERATIONAL,"Cebrail, Rüstem Tümer Paşa Cd. No:4, 31030 Antakya/Hatay, Türkiye","{'location': {'lat': 36.206805, 'lng': 36.156287}, 'viewport': {'northeast': {'lat': 36.20811917989272, 'lng': 36.15757532989272}, 'southwest': {'lat': 36.20541952010728, 'lng': 36.15487567010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Murat Cerrahi Hastanesi,,,ChIJmxd5FzXCJRURYDPeV6LwU1w,"{'compound_code': '6544+PG Antakya, Hatay', 'global_code': '8G8R6544+PG'}",0.0,ChIJmxd5FzXCJRURYDPeV6LwU1w,"['hospital', 'health', 'point_of_interest', 'establishment']",0
OPERATIONAL,"Odabaşı, Atatürk Cd No:146, 31001 Antakya/Hatay, Türkiye","{'location': {'lat': 36.2356918, 'lng': 36.1698357}, 'viewport': {'northeast': {'lat': 36.23694992989272, 'lng': 36.17111137989273}, 'southwest': {'lat': 36.23425027010727, 'lng': 36.16841172010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,مشفى الأكاديمي,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113908437834704073859"">A Google User</a>'], 'photo_reference': 'AfLeUgP4epN7DjeB2CeZHVOlhWnklqwvq8WCJ4zDXgX424qk26rodR0zDsKJjOAUR66tGY3qYgBofupebX4fWqBHq0xetn3YTvSVYmTWF0i9xOS2VcnouZgLXmBfsNajIz6ELpOd_kUwSD4Ra7QDitVuDedXrQ9ZZNlejR7dAYpIWxUyYD6V', 'width': 1080}]",ChIJL6GM2wbCJRURuPNVy9xji9I,"{'compound_code': '65P9+7W Antakya, Hatay', 'global_code': '8G8R65P9+7W'}",3.0,ChIJL6GM2wbCJRURuPNVy9xji9I,"['hospital', 'health', 'point_of_interest', 'establishment']",2
OPERATIONAL,"Odabaşı, A. Gaffar Okan Blv. No:1, 31001, 31001 Antakya/Hatay, Türkiye","{'location': {'lat': 36.2244485, 'lng': 36.1624687}, 'viewport': {'northeast': {'lat': 36.22574452989272, 'lng': 36.16377292989272}, 'southwest': {'lat': 36.22304487010727, 'lng': 36.16107327010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Dunya doktorlari dernegi mhpss klinigi,,,ChIJc66A8DbDJRURwSkkDEEc3MY,"{'compound_code': '65F6+QX Antakya, Hatay', 'global_code': '8G8R65F6+QX'}",0.0,ChIJc66A8DbDJRURwSkkDEEc3MY,"['hospital', 'health', 'point_of_interest', 'establishment']",0
OPERATIONAL,"Güzelburç, 31001 Antakya/Hatay, Türkiye","{'location': {'lat': 36.269865, 'lng': 36.223518}, 'viewport': {'northeast': {'lat': 36.27150047989272, 'lng': 36.22446227989272}, 'southwest': {'lat': 36.26880082010728, 'lng': 36.22176262010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hatay State Hospital,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100005099024358252816"">A Google User</a>'], 'photo_reference': 'AfLeUgOMxKSOMVV5COLh_Hg5qz-BAMPDyUCle17tRxZQWfGIa6exy4bkxmCDooUiqTdVljGLXk8hAEEM1euCcnoa-o7Yh8KI6EIQpN7LNzUCf-uRu7pry0GPeW5VfIVUjQZUlV1gGCY14lsUyz7D1rFjO5DfNFeBBc5LOVOF6U_m1pJQeGZq', 'width': 4000}]",ChIJfZF-RQnrJRUR38OuUfWzSJ8,"{'compound_code': '769F+WC Antakya, Hatay', 'global_code': '8G8R769F+WC'}",3.4,ChIJfZF-RQnrJRUR38OuUfWzSJ8,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",291
OPERATIONAL,"Fevzi Çakmak, Örgü Cd. No:12, 31070 Antakya/Hatay, Türkiye","{'location': {'lat': 36.1965723, 'lng': 36.1627206}, 'viewport': {'northeast': {'lat': 36.19793307989271, 'lng': 36.16406047989272}, 'southwest': {'lat': 36.19523342010727, 'lng': 36.16136082010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Özel Mozaik Kadın Hastalıkları ve Doğum Hastanesi,{'open_now': True},"[{'height': 712, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111542592467311959634"">A Google User</a>'], 'photo_reference': 'AfLeUgP8mLDY4And4TtAzaptcUkSLSYhOAT81ePD4v6i32rETjgjpGwg2S3z5mlNiO0bmmeuBJlOYZFdUDR88m5CBUqircFfmr_Iglq8XbBAj6NkLQpTTUiVzidRI4hl1jOdtMNIXAC-uTsRn2NeEgMhgbdNxG8KBInBpHk7G0M5obcPPLsz', 'width': 1094}]",ChIJb9zdQc7DJRURwtjKSzFKApM,"{'compound_code': '55W7+J3 Antakya, Hatay', 'global_code': '8G8R55W7+J3'}",2.3,ChIJb9zdQc7DJRURwtjKSzFKApM,"['hospital', 'health', 'point_of_interest', 'establishment']",180
OPERATIONAL,"Odabaşı, Atatürk Cd No:144, 31001 Antakya/Hatay, Türkiye","{'location': {'lat': 36.235441, 'lng': 36.169405}, 'viewport': {'northeast': {'lat': 36.23671522989272, 'lng': 36.17069667989272}, 'southwest': {'lat': 36.23401557010728, 'lng': 36.16799702010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Hastane Province,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100678245325761140974"">Kenan Yılmazlar</a>'], 'photo_reference': 'AfLeUgOwehrCr7xkc4RsTwzG6M0DfLoBkKQ5ClaDX1lwHwqldrNa-uTa47X8tkgzxFsukuAQERx0_R2gUdCqeSYZBBdMnwZA-LhVrrDbeyAzsQZRHwOBUCuDFkne3CoLZ8nHMkSbAdChWGR979z-m_OOyIT1uemitnLiT4LsdZVkFFPkytXo', 'width': 1836}]",ChIJDc4ZwAbCJRUR8xEJw-ux8rA,"{'compound_code': '65P9+5Q Antakya, Hatay', 'global_code': '8G8R65P9+5Q'}",0.0,ChIJDc4ZwAbCJRUR8xEJw-ux8rA,"['hospital', 'health', 'point_of_interest', 'establishment']",0
OPERATIONAL,"Odabaşı, Eski SSK Hastanesi yanı, SSK Cd., 31180 Antakya/Hatay, Türkiye","{'location': {'lat': 36.2437345, 'lng': 36.1580013}, 'viewport': {'northeast': {'lat': 36.24510067989273, 'lng': 36.15931807989272}, 'southwest': {'lat': 36.24240102010728, 'lng': 36.15661842010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Radyasyon Onkolojisi Radyoterapi Ünitesi - Hatay Eğitim Ve Araştırma Hastanesi,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106857621332934869549"">A Google User</a>'], 'photo_reference': 'AfLeUgOc8gHzyIX6JCZPupdukyk_ELRafU4V4p_V5VTKso6mQzY6BuIs62TBX91ViaeSTFtuIJNlKJj2VczA7Cw9KcZww533NVxj4NC6mIXj0qUCLugFEcKTdA4EExdRMNn_AtKAGIRo9NBXz0BMBQAkWjXg6vUtR97JquydSyFd6iP_ArFi', 'width': 4000}]",ChIJ_3kjTXLpJRURW4_yuEPuuy0,"{'compound_code': '65V5+F6 Antakya, Hatay', 'global_code': '8G8R65V5+F6'}",0.0,ChIJ_3kjTXLpJRURW4_yuEPuuy0,"['hospital', 'health', 'point_of_interest', 'establishment']",0
OPERATIONAL,"Akevler, 3. Akevler Sk. No:3, 31030 Antakya/Hatay, Türkiye","{'location': {'lat': 36.2102459, 'lng': 36.1576846}, 'viewport': {'northeast': {'lat': 36.21162892989272, 'lng': 36.15903287989272}, 'southwest': {'lat': 36.20892927010727, 'lng': 36.15633322010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Verem Savaş Dispanseri,,"[{'height': 837, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114078568072438407207"">Hamuş Işk</a>'], 'photo_reference': 'AfLeUgO9Lq4nNs-GICTZLQrC3PlHbkg5t8epi5NCrctLBK3msK4ZSTbAwXlTLdqPTGZPAJR0L-iiavmVh6PDkcFnJi2JKPrFeTGE26bFC2kNvHB8cWxevaIg4NslS3sv7GqahUMs4CWEFfGvZBbGU-uymK_OY80KrJej0cYuOh2kXNbriVR3', 'width': 628}]",ChIJWT8akDbCJRURPSUCsloVSS8,"{'compound_code': '6565+33 Antakya, Hatay', 'global_code': '8G8R6565+33'}",4.0,ChIJWT8akDbCJRURPSUCsloVSS8,"['hospital', 'health', 'point_of_interest', 'establishment']",7
OPERATIONAL,"Kuyulu, 31070 Hatay Merkez/Hatay, Türkiye","{'location': {'lat': 36.197319, 'lng': 36.1662599}, 'viewport': {'northeast': {'lat': 36.19872817989273, 'lng': 36.16762577989272}, 'southwest': {'lat': 36.19602852010728, 'lng': 36.16492612010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,2 Nolu So,,,ChIJ84BXHNLDJRURgchayDutpVI,"{'compound_code': '55W8+WG Antakya, Hatay', 'global_code': '8G8R55W8+WG'}",0.0,ChIJ84BXHNLDJRURgchayDutpVI,"['hospital', 'health', 'point_of_interest', 'establishment']",0
