business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total
OPERATIONAL,"Şifa, Çevre Yolu Cd. No:224/A, 44100 Battalgazi/Malatya, Türkiye","{'location': {'lat': 38.3510525, 'lng': 38.3073026}, 'viewport': {'northeast': {'lat': 38.35239287989273, 'lng': 38.30865357989272}, 'southwest': {'lat': 38.34969322010728, 'lng': 38.30595392010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Özel Melid Park Hastanesi,,,ChIJscVZtrs2dkAR7wgskEwLGas,"{'compound_code': '9824+CW Battalgazi, Malatya', 'global_code': '8GCW9824+CW'}",5.0,ChIJscVZtrs2dkAR7wgskEwLGas,"['hospital', 'health', 'point_of_interest', 'establishment']",2
OPERATIONAL,"Fırat, Kürsü Sk. No:2, 44320 Battalgazi/Malatya, Türkiye","{'location': {'lat': 38.3470549, 'lng': 38.3343532}, 'viewport': {'northeast': {'lat': 38.34834587989272, 'lng': 38.33569757989272}, 'southwest': {'lat': 38.34564622010728, 'lng': 38.33299792010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Battalgazi Devlet Hastanesi,{'open_now': True},"[{'height': 494, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113276264788982513922"">MALATYALI</a>'], 'photo_reference': 'AfLeUgNg8XMZAuNfgkh_OEgcVcXXXdxAYxeKdUV5SQ2A-MKWqiaEQ5JQzcJPClFwWWSy11DqbOjcsxWsCEgazs_SSGcD8rsN87vQDmctRvXiKHXmB-pDpZvZheT8s3dH8WfoTYKiSSY4iOrvvOLuEC6bTvt69GAZ2fZhljqidpBPolbGlRwY', 'width': 740}]",ChIJYSP3PIc3dkARYQU2sF_rHlM,"{'compound_code': '88WM+RP Battalgazi, Malatya', 'global_code': '8GCW88WM+RP'}",3.8,ChIJYSP3PIc3dkARYQU2sF_rHlM,"['hospital', 'health', 'point_of_interest', 'establishment']",37
OPERATIONAL,"Özalper, 44090 Yeşilyurt/Malatya, Türkiye","{'location': {'lat': 38.3496859, 'lng': 38.2791342}, 'viewport': {'northeast': {'lat': 38.35127317989272, 'lng': 38.28035627989271}, 'southwest': {'lat': 38.34857352010728, 'lng': 38.27765662010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Malatya Kadın Doğum ve Çocuk Hastanesi,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107741942509158215314"">ilker işkur</a>'], 'photo_reference': 'AfLeUgOgvubnQfWz4za9-bqQf-VhwSxTI4QXyj5jXCrE1azmtu_s76wHWJrEU-jEne5MKqcbqdUBhjjUpm1gHKj5QEH2iyfxzfEG7mVH3ONEEFgT4m4RyR0S1jPF3iW89JOJnacrpjCx6OzWn7HUWuKF5J-PeLCiiWRDtNK3mCCqfy1VOcBD', 'width': 1920}]",ChIJJdju4qMzdkARD9CeXmDq7gQ,"{'compound_code': '87XH+VM Yeşilyurt, Malatya', 'global_code': '8GCW87XH+VM'}",3.5,ChIJJdju4qMzdkARD9CeXmDq7gQ,"['hospital', 'health', 'point_of_interest', 'establishment']",37
OPERATIONAL,"Salköprü, Çevre Yolu Cd. No:224/A, 44100 Battalgazi/Malatya, Türkiye","{'location': {'lat': 38.3515799, 'lng': 38.300544}, 'viewport': {'northeast': {'lat': 38.35297162989271, 'lng': 38.30199352989272}, 'southwest': {'lat': 38.35027197010727, 'lng': 38.29929387010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Özel Divan Hastanesi,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105718950343934562658"">ozay</a>'], 'photo_reference': 'AfLeUgMoOd9wFaA6i_lIPgWvKXN_TjBAjK9eKcZMNHFoaMbvw4x998_pZVFD-COwmrl-oTRvFN7loUdrPVoOvMCPAtecOgkjyspFS86KETVwqdZ9VvddrTRl2v5RSRfZj-u_UnxDVmXZgIPFKt_e-I4ClQ0Tfl8mni3qHN8KtBSxuKJmvr1r', 'width': 4000}]",ChIJDxOhPOk3dkAR9GMelz3k4e8,"{'compound_code': '9822+J6 Battalgazi, Malatya', 'global_code': '8GCW9822+J6'}",3.2,ChIJDxOhPOk3dkAR9GMelz3k4e8,"['hospital', 'health', 'point_of_interest', 'establishment']",117
OPERATIONAL,"Çilesiz, Mıhlıdut Sk., 44090 Malatya Merkez/Malatya, Türkiye","{'location': {'lat': 38.3304327, 'lng': 38.274954}, 'viewport': {'northeast': {'lat': 38.33169287989271, 'lng': 38.27637447989272}, 'southwest': {'lat': 38.32899322010727, 'lng': 38.27367482010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Malatya Merkez,,,ChIJg34ib2kxdkARVCYn5S40foM,"{'compound_code': '87JF+5X Yeşilyurt, Malatya', 'global_code': '8GCW87JF+5X'}",4.3,ChIJg34ib2kxdkARVCYn5S40foM,"['hospital', 'health', 'point_of_interest', 'establishment']",4
OPERATIONAL,"Başharık, Kanal Boyu Cd. No:172, 44200 Malatya Merkez/Malatya, Türkiye","{'location': {'lat': 38.3355846, 'lng': 38.3174694}, 'viewport': {'northeast': {'lat': 38.33705027989272, 'lng': 38.31873152989272}, 'southwest': {'lat': 38.33435062010728, 'lng': 38.31603187010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,1 NOLU GOCMEN SAGLIGI MERKEZI,{'open_now': False},"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106966204269828084387"">Bunyamin Bulut</a>'], 'photo_reference': 'AfLeUgM1YvZ5qp73JawGqJ3vAB0uiLhINOogTafLJutdqzHTCA51U-q1kSJlOuk0dTmQ7kRm9udHZzDNSirLlGtqMcDUrjqC6Ur81ZncYFq4OPsU7bIqvTzpLugDtOI2q0WH_hAH1st5RAMV-PI3KJ4wts4jZf2Av7ycjO7ZID7I3xBfFxK1', 'width': 5120}]",ChIJTSOGtGMxdkARsp8H3CsGcPM,"{'compound_code': '88P8+6X Battalgazi, Malatya', 'global_code': '8GCW88P8+6X'}",5.0,ChIJTSOGtGMxdkARsp8H3CsGcPM,"['hospital', 'health', 'point_of_interest', 'establishment']",1
OPERATIONAL,"Bostanbaşı, Ankara asfaltı 6. Km D:No:219, 44110 Yeşilyurt/Malatya, Türkiye","{'location': {'lat': 38.3375728, 'lng': 38.2462251}, 'viewport': {'northeast': {'lat': 38.33880047989271, 'lng': 38.24757957989272}, 'southwest': {'lat': 38.33610082010727, 'lng': 38.24487992010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Özel Gözde Akademi Hastanesi,{'open_now': True},"[{'height': 1682, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102638158389196020927"">A Google User</a>'], 'photo_reference': 'AfLeUgO3aIHh2hr3XQCp-wY27AWPxpVjfOHeqX8EU0yCkIPVs9Zk14JYk1Fo3QV5qe8GdTVkDVKi_ZBYoJpjRqueylB8n0wpYlrgUamn0bESQxX2NJUlHP6gWypcdxRG5T60efntAj0ufMB42dXJBsQfs094oUYiM8hV1VuVPJ8P0rmNzb-3', 'width': 1897}]",ChIJGdjRKNszdkARSvN8rwUxZ9Y,"{'compound_code': '86QW+2F Yeşilyurt, Malatya', 'global_code': '8GCW86QW+2F'}",4.0,ChIJGdjRKNszdkARSvN8rwUxZ9Y,"['hospital', 'health', 'point_of_interest', 'establishment']",515
OPERATIONAL,"Başharık, Atatürk Cad./çocuk Sok. 1. Ara No:14, 44200 Malatya Merkez/Malatya, Türkiye","{'location': {'lat': 38.341663, 'lng': 38.316029}, 'viewport': {'northeast': {'lat': 38.34301377989272, 'lng': 38.31739812989273}, 'southwest': {'lat': 38.34031412010727, 'lng': 38.31469847010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Ozel Universal Hacettepe Cocuk Merkezi,,,ChIJ4_53PL02dkARJE7SfAVbOVI,,4.0,ChIJ4_53PL02dkARJE7SfAVbOVI,"['hospital', 'health', 'point_of_interest', 'establishment']",1
OPERATIONAL,"Bostanbaşı, Karakavak Mah, Ankara Asfaltı 6.km, 44110 Yeşilyurt/Malatya, Türkiye","{'location': {'lat': 38.3375797, 'lng': 38.2462616}, 'viewport': {'northeast': {'lat': 38.33880432989272, 'lng': 38.24761617989272}, 'southwest': {'lat': 38.33610467010728, 'lng': 38.24491652010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Op. Dr. Zercan Kalı - Kadın Hastalıkları ve Doğum Uzmanı,{'open_now': False},"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108793862229645972998"">A Google User</a>'], 'photo_reference': 'AfLeUgNEweIBYDO1X5M5MRQEkPGeP36nClVVoL7zo1E9l2V6kjoPKj_G79Z9Kmeg9AJ-lGmTgBGiT2oAudDn61p7HjI1ufaE9LrWgGw2iDm0bXbUv1W-75ztwDF9jqEEFSfiBRQWTPSJ0b2h-eXfqeC6t7vuKWMre19duF6nIVjdPqYnzi_0', 'width': 1080}]",ChIJ_T2HBi4zdkARleLU0KasC2s,"{'compound_code': '86QW+2G Yeşilyurt, Malatya', 'global_code': '8GCW86QW+2G'}",4.7,ChIJ_T2HBi4zdkARleLU0KasC2s,"['hospital', 'health', 'point_of_interest', 'establishment']",28
OPERATIONAL,"Büyük Hüseyinbey, 44100 Battalgazi/Malatya, Türkiye","{'location': {'lat': 38.3491617, 'lng': 38.3225656}, 'viewport': {'northeast': {'lat': 38.35042492989271, 'lng': 38.32389252989272}, 'southwest': {'lat': 38.34772527010727, 'lng': 38.32119287010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Park Hospital,,,ChIJ95jMcME2dkAR1ZL-jxtJ7GM,"{'compound_code': '88XF+M2 Battalgazi, Malatya', 'global_code': '8GCW88XF+M2'}",1.5,ChIJ95jMcME2dkAR1ZL-jxtJ7GM,"['point_of_interest', 'establishment']",2
