business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total
OPERATIONAL,"Ertuğrul Gazi, Yeni Devlet Hst., 63300 Haliliye/Şanlıurfa, Türkiye","{'location': {'lat': 37.1833228, 'lng': 38.8133714}, 'viewport': {'northeast': {'lat': 37.18467277989272, 'lng': 38.81472022989272}, 'southwest': {'lat': 37.18197312010728, 'lng': 38.81202057010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Sanliurfa M.Akif İnan Egitim Arastirma Hastanesi,,,ChIJlcHwERlwNBUR89fqO0UQ67A,"{'compound_code': '5RM7+88 Karaköprü, Şanlıurfa', 'global_code': '8G9W5RM7+88'}",5.0,ChIJlcHwERlwNBUR89fqO0UQ67A,"['hospital', 'health', 'point_of_interest', 'establishment']",2
OPERATIONAL,"Yenice Mah., Yenice Yolu No:1, 63250 Eyyübiye/Şanlıurfa, Türkiye","{'location': {'lat': 37.11558369999999, 'lng': 38.8235959}, 'viewport': {'northeast': {'lat': 37.11642332989273, 'lng': 38.82764045}, 'southwest': {'lat': 37.11372367010728, 'lng': 38.81742305}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Şanlıurfa Eyyübiye Eğitim ve Araştırma Hastanesi,{'open_now': True},"[{'height': 578, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109717611947507707018"">mehmet SARICA</a>'], 'photo_reference': 'AfLeUgO0DBddUzW32R1kqI2loIAqiZf0NdbmrAvsfHWZ-olrdjmRmjC-kg-0dWzr3UqIxJxpZCCWTapNDQoWN5xfL0QFBj6aFe0h0MHwE7FeMAfx1RAsJ0PljnfV2QQ8MfgN5UfH1ApmNc5HLLn6njmwMEGAyfYjBgwBUfBuNnJf5TSGk_sC', 'width': 1078}]",ChIJr1oHFPltNBURXqSb5NFV2_o,"{'compound_code': '4R8F+6C Karaköprü, Şanlıurfa', 'global_code': '8G9W4R8F+6C'}",2.9,ChIJr1oHFPltNBURXqSb5NFV2_o,"['hospital', 'health', 'point_of_interest', 'establishment']",287
OPERATIONAL,"Cengiz Topel, İpekyol Blv. Yanyolu 57 B, 63100 Şanlıurfa Merkez/Şanlıurfa, Türkiye","{'location': {'lat': 37.1650896, 'lng': 38.7886819}, 'viewport': {'northeast': {'lat': 37.16651787989272, 'lng': 38.78999442989272}, 'southwest': {'lat': 37.16381822010727, 'lng': 38.78729477010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Akıncı İhtisas Çocuk Sağlık Merkez,,,ChIJk5HpL65xNBURKe_rdWRpYks,"{'compound_code': '5Q8Q+2F Karaköprü, Şanlıurfa', 'global_code': '8G9W5Q8Q+2F'}",5.0,ChIJk5HpL65xNBURKe_rdWRpYks,"['hospital', 'health', 'point_of_interest', 'establishment']",1
OPERATIONAL,"Ertuğrul Gazi, Yunus Emre Cd. No:76, 63300 Haliliye/Şanlıurfa, Türkiye","{'location': {'lat': 37.1737083, 'lng': 38.813763}, 'viewport': {'northeast': {'lat': 37.17510222989272, 'lng': 38.81492802989272}, 'southwest': {'lat': 37.17240257010728, 'lng': 38.81222837010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,PRIVATE HOSPITAL Sanmed,{'open_now': False},"[{'height': 1181, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118374239741492097900"">A Google User</a>'], 'photo_reference': 'AfLeUgM18G199JGR53GGtVxBw6XVs7JZEsU3tbVsDxKA8jYNMYEFyNPkQhvNXTHQqamuHrIbo2H4rz04Sjrze2te_Ds_AsB4Ivdu8BYEFKH5rRZ3tt2L8amJg0fdhfdWPFEXyN0tnrHDb67MzWRFv-HPM00BW8aQOHKwQ6zcgwwd0A-JLwf1', 'width': 1080}]",ChIJd698TSRwNBURleQ3w33EWZs,"{'compound_code': '5RF7+FG Karaköprü, Şanlıurfa', 'global_code': '8G9W5RF7+FG'}",2.8,ChIJd698TSRwNBURleQ3w33EWZs,"['hospital', 'health', 'point_of_interest', 'establishment']",264
OPERATIONAL,"Şenevler, 6129. Sk. 2-C, 63320 Karaköprü/Şanlıurfa, Türkiye","{'location': {'lat': 37.2162814, 'lng': 38.7983909}, 'viewport': {'northeast': {'lat': 37.21766482989273, 'lng': 38.79973422989272}, 'southwest': {'lat': 37.21496517010728, 'lng': 38.79703457010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,METROLIF HOSPITAL,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118240490220860501696"">METROLIFE HASTANESİ</a>'], 'photo_reference': 'AfLeUgNRJLh6GRFTaFdg2r94-GfSDQ9s5uIdzJcOXFiyNA2599vSMa-Ge8SDfTQF8Ds7jUEreNEKMvuJd0kpk8GRsG1a-AN3uZovgjDuWN3M7yeBrYHBoabq-EzUKYb39U2dE4sGXPnzrzzN9nnp_aPKYAzhE9qkBT7I-g7xHrGDJVatwivl', 'width': 5184}]",ChIJ1QAXOJZ6NBURTHnOh6_hE_U,"{'compound_code': '6Q8X+G9 Karaköprü, Şanlıurfa', 'global_code': '8G9W6Q8X+G9'}",3.1,ChIJ1QAXOJZ6NBURTHnOh6_hE_U,"['hospital', 'health', 'point_of_interest', 'establishment']",355
OPERATIONAL,"İmam Bakır, Recep Tayyip Erdoğan Blv. No:132, 63040 Merkez/Şanlıurfa, Türkiye","{'location': {'lat': 37.1625994, 'lng': 38.8170907}, 'viewport': {'northeast': {'lat': 37.16430757989271, 'lng': 38.81846517989271}, 'southwest': {'lat': 37.16160792010727, 'lng': 38.81576552010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Mehmet Akif inan eğitim araştırma hastanesi HALİLİYE EK BİNASI ( OSM HASTANESİ),,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104611214794642409320"">leyal alanzee</a>'], 'photo_reference': 'AfLeUgNqLZM5IKlUAh9ydqxcWBlB7iSKVCAZz0ffCpzD2e84sDTaQhHEYEP572dCJ-er-xw57vpaLxfMHCjP-SHNqW-Z7RN7QEF93gOPeqhOIb4o7OEUcZbizX16AFhX4cGvOhzgR5XpSnlWaQnBH7BVOrh2z87pq6ADonEA8hIaDSt13U_Z', 'width': 1080}]",ChIJbXK0OhBxNBURxb9pjQesSvk,"{'compound_code': '5R78+2R Karaköprü, Şanlıurfa', 'global_code': '8G9W5R78+2R'}",2.5,ChIJbXK0OhBxNBURxb9pjQesSvk,"['hospital', 'health', 'point_of_interest', 'establishment']",4
OPERATIONAL,"Beykapusu Mh., 63200 Şanlıurfa Merkez/Eyyübiye/Şanlıurfa, Türkiye","{'location': {'lat': 37.151928, 'lng': 38.790783}, 'viewport': {'northeast': {'lat': 37.15327557989272, 'lng': 38.79208217989273}, 'southwest': {'lat': 37.15057592010728, 'lng': 38.78938252010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Ozel Guven Tip Merkezi,,,ChIJge1h25dxNBURQvZqG8H5AUI,"{'compound_code': '5Q2R+Q8 Karaköprü, Şanlıurfa', 'global_code': '8G9W5Q2R+Q8'}",5.0,ChIJge1h25dxNBURQvZqG8H5AUI,"['hospital', 'health', 'point_of_interest', 'establishment']",2
OPERATIONAL,"Paşabağı, 749. Sk. 8 A, 63040 Şanlıurfa Merkez/Şanlıurfa, Türkiye","{'location': {'lat': 37.1645387, 'lng': 38.8071908}, 'viewport': {'northeast': {'lat': 37.16593962989272, 'lng': 38.80855732989272}, 'southwest': {'lat': 37.16323997010728, 'lng': 38.80585767010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Sedef Sağlık,,"[{'height': 499, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113238762451001565543"">A Google User</a>'], 'photo_reference': 'AfLeUgO2_Lt5ABywpX2FhKvkjsNMmxgbZMeLZ-8eF_3VQ2AvPlbXDUvuRMq_rz2AwU5YsV6-fR_BwYvuInDAS_ndcQKApd0L9Gw1NjZWz0ZMdjgXQ19Zq53Zf-k-M8zZLPPRjrHDZoVxgMwltt1DnSBdEmyQRZCcZRdZee1yBBsyQX_7DblA', 'width': 750}]",ChIJpaGTKzNwNBURtvYqcvokScs,"{'compound_code': '5R74+RV Karaköprü, Şanlıurfa', 'global_code': '8G9W5R74+RV'}",5.0,ChIJpaGTKzNwNBURtvYqcvokScs,"['hospital', 'health', 'point_of_interest', 'establishment']",4
OPERATIONAL,"Cengiz Topel, 63100 Haliliye/Şanlıurfa, Türkiye","{'location': {'lat': 37.1646161, 'lng': 38.78694}, 'viewport': {'northeast': {'lat': 37.16600602989271, 'lng': 38.78826817989273}, 'southwest': {'lat': 37.16330637010727, 'lng': 38.78556852010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,İbni-sina Tıp Merkez,,,ChIJ-ZdIpK9xNBURG65HFKduNLo,"{'compound_code': '5Q7P+RQ Karaköprü, Şanlıurfa', 'global_code': '8G9W5Q7P+RQ'}",5.0,ChIJ-ZdIpK9xNBURG65HFKduNLo,"['hospital', 'health', 'point_of_interest', 'establishment']",3
OPERATIONAL,"Atatürk, Metoroloji Cd. 47 A, 63100 Şanlıurfa Merkez/Şanlıurfa, Türkiye","{'location': {'lat': 37.158265, 'lng': 38.787158}, 'viewport': {'northeast': {'lat': 37.15960337989272, 'lng': 38.78845687989272}, 'southwest': {'lat': 37.15690372010728, 'lng': 38.78575722010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Kenan Medikal,,,ChIJNVD7fKNxNBURiOboBEq992U,"{'compound_code': '5Q5P+8V Karaköprü, Şanlıurfa', 'global_code': '8G9W5Q5P+8V'}",0.0,ChIJNVD7fKNxNBURiOboBEq992U,"['hospital', 'health', 'point_of_interest', 'establishment']",0
