business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total
OPERATIONAL,"Yenişehir, Mareşal Fevzi Çakmak Cd. No:46, 31200 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.59280150000001, 'lng': 36.1657233}, 'viewport': {'northeast': {'lat': 36.59411372989272, 'lng': 36.16705352989272}, 'southwest': {'lat': 36.59141407010728, 'lng': 36.16435387010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Özel Hayat Çocuk Sağlığı Ve Hasta Merkez,,,ChIJE35ODzpZLxURPvI6cTIosa0,"{'compound_code': 'H5V8+47 İskenderun, Hatay', 'global_code': '8G8RH5V8+47'}",0.0,ChIJE35ODzpZLxURPvI6cTIosa0,"['hospital', 'point_of_interest', 'health', 'establishment']",0
OPERATIONAL,"Hürriyet, 33. Sk., 31200 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.5882402, 'lng': 36.1666885}, 'viewport': {'northeast': {'lat': 36.58957457989271, 'lng': 36.16807377989272}, 'southwest': {'lat': 36.58687492010727, 'lng': 36.16537412010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Özel Tt Tip Merkezi,,"[{'height': 747, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107381450912952589245"">A Google User</a>'], 'photo_reference': 'AfLeUgOv-JcTSBOuFC2thzd4V34F2N2kp9URZaO_WOHAcFBV_SpH5o3bwDyVahX2o2KS894xkAa7xw9ygjnOYCVX8x61kWbTiqdhaNcXWpmMUORXAn21NYbcClEFHvHcoZn9umEbUhFvzvLNfHzWVsvNqYPm9tCyaREH7IlIXCjireh_0AD5', 'width': 1328}]",ChIJveaV4C9ZLxURpqcLL6S2Bm4,"{'compound_code': 'H5Q8+7M İskenderun, Hatay', 'global_code': '8G8RH5Q8+7M'}",4.1,ChIJveaV4C9ZLxURpqcLL6S2Bm4,"['hospital', 'point_of_interest', 'health', 'establishment']",9
OPERATIONAL,"Yenişehir, Mareşal Fevzi Çakmak Cd. No:33, 31200 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.592117, 'lng': 36.16729}, 'viewport': {'northeast': {'lat': 36.59347402989271, 'lng': 36.16864392989272}, 'southwest': {'lat': 36.59077437010727, 'lng': 36.16594427010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Merkez 1 Nolu So,,,ChIJpV6lIDFZLxURIElK9YEou9c,"{'compound_code': 'H5R8+RW İskenderun, Hatay', 'global_code': '8G8RH5R8+RW'}",0.0,ChIJpV6lIDFZLxURIElK9YEou9c,"['hospital', 'point_of_interest', 'health', 'establishment']",0
OPERATIONAL,"Numune, İbrahim Karaoğlanoğlu Cd., 31230 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.5696176, 'lng': 36.15842689999999}, 'viewport': {'northeast': {'lat': 36.57100607989273, 'lng': 36.15979577989272}, 'southwest': {'lat': 36.56830642010728, 'lng': 36.15709612010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Nefrotep Heodiyaliz Merkez,,,ChIJVyeypMNYLxURAJJ9LSh9kEA,"{'compound_code': 'H595+R9 İskenderun, Hatay', 'global_code': '8G8RH595+R9'}",4.0,ChIJVyeypMNYLxURAJJ9LSh9kEA,"['hospital', 'point_of_interest', 'health', 'establishment']",1
OPERATIONAL,"Nesli Mah Variant Cad, 157. Sk. No:12, 31200 Hatay, Türkiye","{'location': {'lat': 36.552167, 'lng': 36.151342}, 'viewport': {'northeast': {'lat': 36.55348692989272, 'lng': 36.15274597989273}, 'southwest': {'lat': 36.55078727010728, 'lng': 36.15004632010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Alexander private medical center review,{'open_now': False},"[{'height': 887, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116832740199613746473"">A Google User</a>'], 'photo_reference': 'AfLeUgOFn06fPrpJn7s75O5HopV-InqDBoXBoJND8lUL08pZ5XdQsh2GeH6EPamE-R0BrsSA7eqJdoVSytLdi4XecHElIx1uhZ-bq2lCL_uh8bP97hYpQ1cGy49qj0fb_HyIAesvRoYkHQHIB7vcL0SauLmTx2ghny1h8JTao8Bqqq0FJjtL', 'width': 963}]",ChIJu8KuJZlYLxURTruep4Q_1gU,"{'compound_code': 'H522+VG Arsuz, Hatay', 'global_code': '8G8RH522+VG'}",3.0,ChIJu8KuJZlYLxURTruep4Q_1gU,"['hospital', 'point_of_interest', 'health', 'establishment']",37
OPERATIONAL,"Esentepe, Pınarbaşı Cd., 31240 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.5691821, 'lng': 36.1665208}, 'viewport': {'northeast': {'lat': 36.57052042989272, 'lng': 36.16790112989273}, 'southwest': {'lat': 36.56782077010728, 'lng': 36.16520147010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,İ S K E N D E R U N D E V L E T H A S T A N E S İ E K B İ N A S I A C İ L S E R V İ S,,"[{'height': 2088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112065725700898343301"">A Google User</a>'], 'photo_reference': 'AfLeUgP9cHb_XDsHy--Iq03sVJtjK6TvP5Ra6r6IPj_WoFHz3mlyNo4mJTmT-ASPcT30CzJShHaKY1xzztqLHnlvJw77sN3ugi5z4CJsz2B72HKA2sKn_58A_pVE4UqsFoWheajpKgj9PIZ4G9jposlhfnxtbVs2s4987jYhw4F1HVipy7qw', 'width': 4640}]",ChIJBcxq5s9YLxURFdpF_YISOV8,"{'compound_code': 'H598+MH İskenderun, Hatay', 'global_code': '8G8RH598+MH'}",4.5,ChIJBcxq5s9YLxURFdpF_YISOV8,"['point_of_interest', 'health', 'establishment']",2
OPERATIONAL,"Numune, Dr. Sadık Ahmet Cd., 31230 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.5657467, 'lng': 36.1590091}, 'viewport': {'northeast': {'lat': 36.56707817989271, 'lng': 36.16042352989272}, 'southwest': {'lat': 36.56437852010727, 'lng': 36.15772387010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,İskenderun Ortopedia,,,ChIJa_6TJMFYLxURZfxIlBjIvg8,"{'compound_code': 'H585+7J İskenderun, Hatay', 'global_code': '8G8RH585+7J'}",0.0,ChIJa_6TJMFYLxURZfxIlBjIvg8,"['point_of_interest', 'health', 'establishment']",0
OPERATIONAL,"Hürriyet, 33. Sk., 31200 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.5882474, 'lng': 36.1668662}, 'viewport': {'northeast': {'lat': 36.58961052989272, 'lng': 36.16818862989273}, 'southwest': {'lat': 36.58691087010727, 'lng': 36.16548897010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Özel Nöroloji Mer.,,,ChIJERLM3y9ZLxURKE6xxuz1HwY,"{'compound_code': 'H5Q8+7P İskenderun, Hatay', 'global_code': '8G8RH5Q8+7P'}",0.0,ChIJERLM3y9ZLxURKE6xxuz1HwY,"['point_of_interest', 'health', 'establishment']",0
OPERATIONAL,"Mustafa Kemal, 549. Sk. No:24, 31230 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.5668304, 'lng': 36.151912}, 'viewport': {'northeast': {'lat': 36.56823722989272, 'lng': 36.15320267989272}, 'southwest': {'lat': 36.56553757010728, 'lng': 36.15050302010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,İskenderun Toplum Sağlığı Merkezi,,,ChIJdRQI4upYLxUR04pLdWc4VqQ,"{'compound_code': 'H582+PQ İskenderun, Hatay', 'global_code': '8G8RH582+PQ'}",0.0,ChIJdRQI4upYLxUR04pLdWc4VqQ,"['point_of_interest', 'health', 'establishment']",0
OPERATIONAL,"Dumlupınar, Steel Towers, D:KAT:12 D:30, 31200 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.584673, 'lng': 36.1756161}, 'viewport': {'northeast': {'lat': 36.58594972989272, 'lng': 36.17703322989272}, 'southwest': {'lat': 36.58325007010727, 'lng': 36.17433357010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,İskenderunPsikolojiMerkezi,,,ChIJ7VHyTy1ZLxURF7hQcBq0g_4,,0.0,ChIJ7VHyTy1ZLxURF7hQcBq0g_4,"['point_of_interest', 'health', 'establishment']",0
